"/v1598253139/a/24_qhpeuj.png","a","'a-'a","'ab","'ab-'ab"
"24s25.jpg","abaih"
"/v1598253149/a/25_a6e7w3.png25.jpg","ab'aj","abang","abat","abdo","abdoraoh","abee","abeh","abeudi","abeujad","abeuek","abeueng-abeueng"
"25s26.jpg","abeusi"
"/v1598253175/a/26_cjpu2p.png","abi","abib","abiek","aneuk abiek","abin","ablak","abo","abok","abu","abu nawah","abuen","abuih","acak","acan"
"/v1598253181/a/27_tlqisb.png","aceh","acehkarom","cekarom","achek","'achek","achia","achiheum","acok","acu"
"27s28.jpg","acuan"
"/v1598253175/a/26_cjpu2p.png","acuara","asuran","adab","adap","adai","adak","adali","adam","adan","'adan","ada","adara"
"28s29.jpg","adat"
"/v1598253197/a/30_vkx44i.png","ade","ade-ade","adee","adek","aden","adeueb","adeuep"
"30s31.jpg","adeunen"
"/v1598253199/a/31_n68m4d.png","adeurang","'adeurang","adi","adie-adie","adoe","adoh","adu","'aduan","'aduat","aduat","aduen","adun","adueen"
"31s32.jpg","a-e"
"/v1598253202/a/32_ixcegg.png","agak","agai","agaih","agah","agam"
"32s33.jpg","agama"
"/v1598253511/a/33_svslor.png","agie","agok","agu","aguk","hagu","agung","ah","ahad","ahali","ahaloi","ahalon","ahli","ahloi","a-i","'a-'i"
"33s34.jpg","ai"
"/v1598253515/a/34_it7qy1.png","aja","'ajab","'ajap","ajai","ajam","'ajam","ajapan","ajat","'ajayeb","ajayeb","ajayep","'ajeb","ajep"
"34s35.jpg","ajeumat","ajimat"
"/v1598253537/a/35_piyvtz.png","aji","'ajib","'ajip","ajidan","ajimat","ak","ak-ak","akat","akad","akai","akan","ake","akek","akei","akeuba"
"35s36","akbaro karim"
"/v1598253540/a/36_avi9xj.png","akeubat","akeulem","aklem","akeumak","akeurab","akeurap"
"36s37.jpg","akhe"
"/v1598253541/a/37_yyuzoa.png","akhi","akhirat","aki","akibat","akikah","akirat","akit","'akla","aklaih","akeulaih","aklam","a'lam","aklem","ako","akob","akop"
"37s38.jpg","akok"
"/v1598253545/a/38_u0wzes.png","aku","ak-uek","'ala","'akla","a'ala","alak","alaedin","alaih","alam","a'lam","alamat","'alamat"
"38s39.jpg?a","alang"
"/v1598253547/a/39.png","alangan","alat","ale"
"39s40.jpg","alee"
"/v1598268140/a/40_ocxtdy.png","aleh","alem","alen","alepeulam"
"40s41.jpg","alet"
"/v1598268151/a/41_b2le8o.png","aleu","aleue","aleuham","aleuhamdu","aleuhat","aleukisah","aleupiah","alpiah","ali","aliah","aliyah","Allah","Allahu"
"41s42.jpg","aloh-alah"
"/v1598268167/a/42_lrqlr3.png","aloih","alon","halon","apiah","alpiyah","alu-alu","aluan","alue","alumat","'alumat","am","'am"
"42s43.jpg","ama"
"/v1598268171/a/43_zh1jrx.png","'amai","amai","amak","aman"
"43s44.jpg","amanah"
"/v1598268181/a/44_sdmyha.png","amanat","umanat","amarah","marah","amat","amba","ambang"
"44s45.jpg","ambat"
"45.jpg","ambat-ambat","ambia","ambiya","ambong","ambu-ambu","ame","ameng"
"45s46.jpg","ameum","peuameum"
"46.jpg","amiek","amik","amilan","amin","ampeh","ampeudu","ampeueng","ampeung"
"47.jpg","ampeuet","eumpeuet","amplah","amplaih","ampon","ampong","ampu"
"48.jpg","'am-'um","am-um","an","'an","ok anak","anakan","analan","ancak","ancak-ancak","anco"
"49.jpg","andah","andam","andara","ajine","amjinet","anjong","anen"
"49s50.jpg","aneuk"
"50.jpg","aneuih","aneuh","ang-ang","ang-ong"
"50s51.jpg","angan","angan-angan"
"51.jpg","angeeta","anggeeta","anggeta","angen","siangen"
"51s52.jpg","angget"
"52.jpg","anggo","anggoi","anggok","angka","angkara","angkasa","angkat","angkatan"
"52s53.jpg","angkee"
"53.jpg","angkob","angkop","angkot","angoih","angoh","hangoh","hangoih","ansa","angsa","anianya","anika","ano","anoe","anogreuha","nogreuha","nograh","antakeusuma"
"53s54.jpg","antara"
"54.jpg","anteng-anteng","anteng","antok","hantok","antosan","a-o","ak-ok","apa","apai","aphai","afai","apak","apam"
"54s55.jpg","apeng"
"55.jpg","apet","apet-apet","apeulai","teuapeulai","apeuret","apiun","apit","hapit","apo","apoh-apah"
"55s56.jpg","apoih","hapoih"
"56.jpg","apon","apong","apuah","apui","arab","arap","'arab","arabi","arah","araih"
"56s57.jpg","arak"
"57.jpg","aram","aram-aram","arang","arat","are","areh"
"57s58.jpg","arakate"
"58.jpg","areng","areue","areuga","areupah","arafah","ariet","arit","aripin","aroh","aroih"
"58s59.jpg","aron","hareuta"
"59.jpg","arong","arongan","asa","asah","asahan","asai","asam"
"59s60.jpg","asan"
"60.jpg","asap","asee","aseh-aseh","asek","asen","aseng","aseuka"
"60s61.jpg","aseuli","asli","aseuliah"
"61.jpg","aseutana","aseutagpirollah","asi","asob","asop","asoe"
"61s62.jpg","at","saat"
"62.jpg","'at-'eut","'at-'iet","'at-'uet","atawa","ate"
"62s63.jpg","ateueh","ateuh"
"63.jpg","ateueng","ateung","ato","atoran","atot","atra","areuta","ata"
"63s64.jpg","awai"
"64.jpg","awak","'awam","awam","awan"
"64s65.jpg","awe"
"65.jpg","awek","aweuek","aweuk","aweueh","aweuh","aweuet","awib","awip","awo"
"65s66.jpg","awoih","awoh","bawoih"
"66.jpg","ayah","ayaheunda","ayak","hayak","ayapan","ajapan","ayat","aye","'ayeb","ayeb","ayep"
"66s67.jpg","ayeue","hayeue","ayeu","hayeu"
"67.jpg","ayeuem","ayon","ayu-ayu"
